date,store_id,city,sku_id,product_name,actual_demand,predicted_demand,opening_inventory,received_qty,units_sold,lost_sales,ending_inventory,safety_stock,reorder_point,inventory_position,order_qty,revenue,stockout_flag
2026-06-01,ST001,Chennai,SKU001,Shampoo 340ml,19,23.36,38,0,19,0,19,15.74,85.82,109,0,6251.0,False
2026-06-01,ST001,Chennai,SKU002,Bath Soap 100g,41,44.12,60,0,41,0,19,19.55,151.9,181,0,2255.0,False
2026-06-01,ST001,Chennai,SKU003,Laundry Detergent 1kg,37,31.66,104,78,37,0,67,18.4,113.37,167,0,8140.0,False
2026-06-01,ST001,Chennai,SKU004,Dishwash Liquid 500ml,26,28.12,99,79,26,0,73,20.31,104.68,147,0,3250.0,False
2026-06-01,ST001,Chennai,SKU005,Instant Coffee 100g,24,22.15,69,57,24,0,45,15.23,81.69,112,0,4440.0,False
2026-06-01,ST002,Bengaluru,SKU001,Shampoo 340ml,25,23.78,52,0,25,0,27,15.62,86.96,101,0,8225.0,False
2026-06-01,ST002,Bengaluru,SKU002,Bath Soap 100g,28,42.53,40,0,28,0,12,20.64,148.23,184,0,1540.0,False
2026-06-01,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,29,36.88,139,82,29,0,110,24.04,134.67,192,0,6380.0,False
2026-06-01,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,26,29.69,98,67,26,0,72,16.1,105.17,156,0,3250.0,False
2026-06-01,ST002,Bengaluru,SKU005,Instant Coffee 100g,17,23.29,93,78,17,0,76,15.32,85.2,140,0,3145.0,False
2026-06-01,ST003,Mumbai,SKU001,Shampoo 340ml,32,27.23,88,0,32,0,56,17.69,99.38,121,0,10528.0,False
2026-06-01,ST003,Mumbai,SKU002,Bath Soap 100g,55,46.62,157,125,55,0,102,21.7,161.57,203,0,3025.0,False
2026-06-01,ST003,Mumbai,SKU003,Laundry Detergent 1kg,44,37.16,84,0,44,0,40,23.17,134.64,164,0,9196.0,False
2026-06-01,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,39,29.64,80,0,39,0,41,20.45,109.36,130,0,4875.0,False
2026-06-01,ST003,Mumbai,SKU005,Instant Coffee 100g,21,22.28,79,0,21,0,58,18.57,85.39,127,0,3885.0,False
2026-06-01,ST004,Delhi,SKU001,Shampoo 340ml,27,21.39,90,0,27,0,63,13.97,78.16,115,0,8883.0,False
2026-06-01,ST004,Delhi,SKU002,Bath Soap 100g,47,37.62,126,104,47,0,79,16.96,129.81,175,0,2585.0,False
2026-06-01,ST004,Delhi,SKU003,Laundry Detergent 1kg,33,30.16,107,96,33,0,74,14.29,104.76,155,0,7260.0,False
2026-06-01,ST004,Delhi,SKU004,Dishwash Liquid 500ml,28,27.84,40,0,28,0,12,18.92,102.45,128,0,3500.0,False
2026-06-01,ST004,Delhi,SKU005,Instant Coffee 100g,19,20.83,50,0,19,0,31,14.33,76.83,82,0,3515.0,False
2026-06-01,ST005,Hyderabad,SKU001,Shampoo 340ml,16,20.64,56,0,16,0,40,14.55,76.46,93,0,5264.0,False
2026-06-01,ST005,Hyderabad,SKU002,Bath Soap 100g,36,38.33,89,0,36,0,53,22.58,137.58,149,0,1980.0,False
2026-06-01,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,25,30.83,35,0,25,0,10,18.1,110.6,127,0,5500.0,False
2026-06-01,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,28,25.39,29,0,28,0,1,13.28,89.45,108,0,3500.0,False
2026-06-01,ST005,Hyderabad,SKU005,Instant Coffee 100g,21,17.35,30,0,21,0,9,16.12,68.17,86,0,3885.0,False
2026-06-02,ST001,Chennai,SKU001,Shampoo 340ml,23,23.14,109,90,23,0,86,16.04,85.46,86,0,7567.0,False
2026-06-02,ST001,Chennai,SKU002,Bath Soap 100g,32,39.87,181,162,32,0,149,18.26,137.87,149,0,1760.0,False
2026-06-02,ST001,Chennai,SKU003,Laundry Detergent 1kg,33,33.16,67,0,33,0,34,18.19,117.68,134,0,7260.0,False
2026-06-02,ST001,Chennai,SKU004,Dishwash Liquid 500ml,16,29.61,147,74,16,0,131,20.36,109.19,131,0,2000.0,False
2026-06-02,ST001,Chennai,SKU005,Instant Coffee 100g,21,21.2,45,0,21,0,24,15.12,78.72,91,0,3885.0,False
2026-06-02,ST002,Bengaluru,SKU001,Shampoo 340ml,24,24.41,101,74,24,0,77,14.99,88.23,77,61,7896.0,False
2026-06-02,ST002,Bengaluru,SKU002,Bath Soap 100g,36,44.57,184,172,36,0,148,23.17,156.88,148,99,1980.0,False
2026-06-02,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,37,41.68,110,0,37,0,73,23.91,148.94,155,0,7326.0,False
2026-06-02,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,30,29.37,72,0,30,0,42,16.35,104.45,126,0,3750.0,False
2026-06-02,ST002,Bengaluru,SKU005,Instant Coffee 100g,18,23.08,76,0,18,0,58,14.65,83.89,122,0,3330.0,False
2026-06-02,ST003,Mumbai,SKU001,Shampoo 340ml,24,26.4,121,65,24,0,97,17.62,96.83,97,0,7896.0,False
2026-06-02,ST003,Mumbai,SKU002,Bath Soap 100g,39,50.52,102,0,39,0,63,21.58,173.13,164,111,2145.0,False
2026-06-02,ST003,Mumbai,SKU003,Laundry Detergent 1kg,38,33.97,164,124,38,0,126,22.7,124.62,126,0,8360.0,False
2026-06-02,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,23,32.15,130,89,23,0,107,20.79,117.24,107,75,2875.0,False
2026-06-02,ST003,Mumbai,SKU005,Instant Coffee 100g,19,21.82,58,0,19,0,39,18.78,84.23,108,0,3515.0,False
2026-06-02,ST004,Delhi,SKU001,Shampoo 340ml,24,21.43,63,0,24,0,39,10.58,74.86,91,0,7896.0,False
2026-06-02,ST004,Delhi,SKU002,Bath Soap 100g,33,38.99,79,0,33,0,46,17.24,134.2,142,0,1815.0,False
2026-06-02,ST004,Delhi,SKU003,Laundry Detergent 1kg,30,30.76,74,0,30,0,44,14.23,106.53,125,0,6600.0,False
2026-06-02,ST004,Delhi,SKU004,Dishwash Liquid 500ml,27,28.68,128,116,27,0,101,18.96,105.01,101,62,3375.0,False
2026-06-02,ST004,Delhi,SKU005,Instant Coffee 100g,18,20.2,82,51,18,0,64,14.33,74.94,64,52,3330.0,False
2026-06-02,ST005,Hyderabad,SKU001,Shampoo 340ml,26,25.7,93,53,26,0,67,14.42,91.51,67,76,7270.9,False
2026-06-02,ST005,Hyderabad,SKU002,Bath Soap 100g,46,37.59,149,96,46,0,103,22.41,135.17,103,108,2530.0,False
2026-06-02,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,11,30.75,127,117,11,0,116,17.01,109.25,116,0,2420.0,False
2026-06-02,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,25,27.24,108,107,25,0,83,12.78,94.51,83,66,3125.0,False
2026-06-02,ST005,Hyderabad,SKU005,Instant Coffee 100g,21,18.45,86,77,21,0,65,16.04,71.4,65,44,3885.0,False
2026-06-03,ST001,Chennai,SKU001,Shampoo 340ml,25,24.0,86,0,25,0,61,16.0,87.99,61,75,8225.0,False
2026-06-03,ST001,Chennai,SKU002,Bath Soap 100g,45,45.37,149,0,45,0,104,19.5,155.62,104,143,2475.0,False
2026-06-03,ST001,Chennai,SKU003,Laundry Detergent 1kg,38,33.73,134,100,38,0,96,18.19,119.37,96,91,8360.0,False
2026-06-03,ST001,Chennai,SKU004,Dishwash Liquid 500ml,33,30.39,131,0,33,0,98,21.09,112.27,98,76,4125.0,False
2026-06-03,ST001,Chennai,SKU005,Instant Coffee 100g,30,21.16,91,67,30,0,61,15.14,78.62,61,60,5550.0,False
2026-06-03,ST002,Bengaluru,SKU001,Shampoo 340ml,30,24.91,77,0,30,0,47,14.99,89.73,108,0,9870.0,False
2026-06-03,ST002,Bengaluru,SKU002,Bath Soap 100g,41,43.19,148,0,41,0,107,23.88,153.46,206,0,2255.0,False
2026-06-03,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,28,36.01,155,82,28,0,127,21.76,129.8,127,75,6160.0,False
2026-06-03,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,36,30.49,126,84,36,0,90,16.35,107.82,90,79,4500.0,False
2026-06-03,ST002,Bengaluru,SKU005,Instant Coffee 100g,28,22.76,122,64,28,0,94,14.74,83.02,94,0,5180.0,False
2026-06-03,ST003,Mumbai,SKU001,Shampoo 340ml,34,27.26,97,0,34,0,63,17.9,99.68,63,92,11186.0,False
2026-06-03,ST003,Mumbai,SKU002,Bath Soap 100g,47,44.47,164,101,47,0,117,22.44,155.86,228,0,2585.0,False
2026-06-03,ST003,Mumbai,SKU003,Laundry Detergent 1kg,42,36.14,126,0,42,0,84,22.64,131.07,84,120,9240.0,False
2026-06-03,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,41,30.52,107,0,41,0,66,21.27,112.84,141,0,5125.0,False
2026-06-03,ST003,Mumbai,SKU005,Instant Coffee 100g,18,23.81,108,69,18,0,90,19.1,90.54,90,49,3330.0,False
2026-06-03,ST004,Delhi,SKU001,Shampoo 340ml,18,21.94,91,52,18,0,73,10.11,75.92,73,47,5922.0,False
2026-06-03,ST004,Delhi,SKU002,Bath Soap 100g,48,38.12,142,96,48,0,94,17.65,132.0,94,115,2640.0,False
2026-06-03,ST004,Delhi,SKU003,Laundry Detergent 1kg,26,30.68,125,81,26,0,99,14.2,106.24,99,69,5720.0,False
2026-06-03,ST004,Delhi,SKU004,Dishwash Liquid 500ml,28,28.53,101,0,28,0,73,18.61,104.2,135,0,3500.0,False
2026-06-03,ST004,Delhi,SKU005,Instant Coffee 100g,20,20.3,64,0,20,0,44,14.01,74.9,96,0,3700.0,False
2026-06-03,ST005,Hyderabad,SKU001,Shampoo 340ml,21,21.01,67,0,21,0,46,14.52,77.56,122,0,6909.0,False
2026-06-03,ST005,Hyderabad,SKU002,Bath Soap 100g,34,37.49,103,0,34,0,69,18.85,131.32,177,0,1870.0,False
2026-06-03,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,40,35.22,116,0,40,0,76,20.28,125.94,76,121,7480.0,False
2026-06-03,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,38,34.66,83,0,38,0,45,12.62,116.6,111,75,4037.5,False
2026-06-03,ST005,Hyderabad,SKU005,Instant Coffee 100g,19,18.58,65,0,19,0,46,15.95,71.7,90,0,3515.0,False
2026-06-04,ST001,Chennai,SKU001,Shampoo 340ml,21,23.75,61,0,21,0,40,15.95,87.19,115,0,6909.0,False
2026-06-04,ST001,Chennai,SKU002,Bath Soap 100g,44,42.63,104,0,44,0,60,18.51,146.41,203,0,2420.0,False
2026-06-04,ST001,Chennai,SKU003,Laundry Detergent 1kg,37,34.78,96,0,37,0,59,16.69,121.02,150,0,8140.0,False
2026-06-04,ST001,Chennai,SKU004,Dishwash Liquid 500ml,35,29.54,98,0,35,0,63,20.7,109.33,139,0,4375.0,False
2026-06-04,ST001,Chennai,SKU005,Instant Coffee 100g,20,21.9,61,0,20,0,41,15.65,81.35,101,0,3700.0,False
2026-06-04,ST002,Bengaluru,SKU001,Shampoo 340ml,18,24.75,47,0,18,0,29,15.15,89.39,90,0,5922.0,False
2026-06-04,ST002,Bengaluru,SKU002,Bath Soap 100g,42,42.62,107,0,42,0,65,23.94,151.79,164,0,2310.0,False
2026-06-04,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,42,34.01,127,0,42,0,85,22.06,124.08,160,0,9240.0,False
2026-06-04,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,31,30.86,90,0,31,0,59,16.0,108.59,138,0,3875.0,False
2026-06-04,ST002,Bengaluru,SKU005,Instant Coffee 100g,25,24.07,94,0,25,0,69,14.35,86.56,69,66,4625.0,False
2026-06-04,ST003,Mumbai,SKU001,Shampoo 340ml,36,34.15,63,0,36,0,27,17.85,120.3,119,70,10067.4,False
2026-06-04,ST003,Mumbai,SKU002,Bath Soap 100g,38,44.25,117,0,38,0,79,22.31,155.07,190,0,2090.0,False
2026-06-04,ST003,Mumbai,SKU003,Laundry Detergent 1kg,38,36.09,84,0,38,0,46,22.5,130.76,166,0,8360.0,False
2026-06-04,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,28,30.48,66,0,28,0,38,21.67,113.11,113,62,3500.0,False
2026-06-04,ST003,Mumbai,SKU005,Instant Coffee 100g,27,29.99,90,0,27,0,63,18.52,108.48,112,0,4245.75,False
2026-06-04,ST004,Delhi,SKU001,Shampoo 340ml,34,21.47,73,0,34,0,39,9.75,74.14,86,0,11186.0,False
2026-06-04,ST004,Delhi,SKU002,Bath Soap 100g,42,36.83,94,0,42,0,52,18.15,128.63,167,0,2310.0,False
2026-06-04,ST004,Delhi,SKU003,Laundry Detergent 1kg,41,30.48,99,0,41,0,58,13.38,104.82,127,0,9020.0,False
2026-06-04,ST004,Delhi,SKU004,Dishwash Liquid 500ml,26,28.3,73,0,26,0,47,18.0,102.9,109,0,3250.0,False
2026-06-04,ST004,Delhi,SKU005,Instant Coffee 100g,20,19.83,44,0,20,0,24,13.96,73.47,76,0,3700.0,False
2026-06-04,ST005,Hyderabad,SKU001,Shampoo 340ml,15,20.35,46,0,15,0,31,14.52,75.58,107,0,4935.0,False
2026-06-04,ST005,Hyderabad,SKU002,Bath Soap 100g,44,37.81,69,0,44,0,25,18.93,132.37,133,0,2420.0,False
2026-06-04,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,50,29.01,76,0,50,0,26,20.74,107.79,147,0,11000.0,False
2026-06-04,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,28,25.32,45,0,28,0,17,13.69,89.65,158,0,3500.0,False
2026-06-04,ST005,Hyderabad,SKU005,Instant Coffee 100g,28,18.53,46,0,28,0,18,15.7,71.29,62,47,5180.0,False
2026-06-05,ST001,Chennai,SKU001,Shampoo 340ml,23,24.42,40,0,23,0,17,16.02,89.28,92,0,7567.0,False
2026-06-05,ST001,Chennai,SKU002,Bath Soap 100g,57,40.11,60,0,57,0,3,18.5,138.82,146,0,3135.0,False
2026-06-05,ST001,Chennai,SKU003,Laundry Detergent 1kg,36,39.41,59,0,36,0,23,16.72,134.95,114,100,7128.0,False
2026-06-05,ST001,Chennai,SKU004,Dishwash Liquid 500ml,32,30.2,63,0,32,0,31,20.77,111.37,107,65,4000.0,False
2026-06-05,ST001,Chennai,SKU005,Instant Coffee 100g,20,20.9,41,0,20,0,21,15.72,78.43,81,0,3700.0,False
2026-06-05,ST002,Bengaluru,SKU001,Shampoo 340ml,23,26.38,90,61,23,0,67,15.72,94.87,67,81,7567.0,False
2026-06-05,ST002,Bengaluru,SKU002,Bath Soap 100g,35,43.81,164,99,35,0,129,23.88,155.32,129,114,1925.0,False
2026-06-05,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,43,34.03,85,0,43,0,42,22.16,124.25,117,76,9460.0,False
2026-06-05,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,20,29.84,59,0,20,0,39,15.97,105.49,118,0,2500.0,False
2026-06-05,ST002,Bengaluru,SKU005,Instant Coffee 100g,27,22.29,69,0,27,0,42,14.13,80.99,108,0,4995.0,False
2026-06-05,ST003,Mumbai,SKU001,Shampoo 340ml,32,26.73,27,0,27,5,0,18.14,98.32,162,0,8883.0,True
2026-06-05,ST003,Mumbai,SKU002,Bath Soap 100g,44,44.22,190,111,44,0,146,22.31,154.96,146,98,2420.0,False
2026-06-05,ST003,Mumbai,SKU003,Laundry Detergent 1kg,35,38.93,46,0,35,0,11,21.58,138.36,131,86,7700.0,False
2026-06-05,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,45,31.98,113,75,45,0,68,21.77,117.7,130,0,5625.0,False
2026-06-05,ST003,Mumbai,SKU005,Instant Coffee 100g,24,23.82,63,0,24,0,39,18.42,89.88,88,50,4440.0,False
2026-06-05,ST004,Delhi,SKU001,Shampoo 340ml,21,20.93,39,0,21,0,18,11.41,74.2,65,52,6909.0,False
2026-06-05,ST004,Delhi,SKU002,Bath Soap 100g,21,38.67,52,0,21,0,31,17.5,133.5,146,0,1155.0,False
2026-06-05,ST004,Delhi,SKU003,Laundry Detergent 1kg,34,30.13,58,0,34,0,24,13.38,103.75,93,72,7480.0,False
2026-06-05,ST004,Delhi,SKU004,Dishwash Liquid 500ml,33,32.32,109,62,33,0,76,18.11,115.07,76,104,3712.5,False
2026-06-05,ST004,Delhi,SKU005,Instant Coffee 100g,26,20.15,76,52,26,0,50,13.97,74.42,50,65,4810.0,False
2026-06-05,ST005,Hyderabad,SKU001,Shampoo 340ml,19,23.48,107,76,19,0,88,14.58,85.01,88,0,5625.9,False
2026-06-05,ST005,Hyderabad,SKU002,Bath Soap 100g,39,37.07,133,108,39,0,94,18.64,129.84,94,110,2145.0,False
2026-06-05,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,32,30.3,26,0,26,6,0,23.06,113.96,121,0,5720.0,True
2026-06-05,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,24,25.59,83,66,24,0,59,13.68,90.44,134,0,3000.0,False
2026-06-05,ST005,Hyderabad,SKU005,Instant Coffee 100g,24,18.83,62,44,24,0,38,15.3,71.8,85,0,4440.0,False
2026-06-06,ST001,Chennai,SKU001,Shampoo 340ml,33,25.73,92,75,33,0,59,15.94,93.14,59,86,10857.0,False
2026-06-06,ST001,Chennai,SKU002,Bath Soap 100g,60,47.25,146,143,60,0,86,19.2,160.94,86,170,3300.0,False
2026-06-06,ST001,Chennai,SKU003,Laundry Detergent 1kg,45,52.86,114,91,45,0,69,16.64,175.22,169,112,8415.0,False
2026-06-06,ST001,Chennai,SKU004,Dishwash Liquid 500ml,39,33.33,107,76,39,0,68,19.71,119.7,133,0,4875.0,False
2026-06-06,ST001,Chennai,SKU005,Instant Coffee 100g,26,22.71,81,60,26,0,55,15.62,83.76,55,75,4810.0,False
2026-06-06,ST002,Bengaluru,SKU001,Shampoo 340ml,34,28.44,67,0,34,0,33,15.21,100.54,114,0,11186.0,False
2026-06-06,ST002,Bengaluru,SKU002,Bath Soap 100g,63,49.97,129,0,63,0,66,24.65,174.57,180,0,3465.0,False
2026-06-06,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,36,41.29,117,75,36,0,81,21.85,145.72,157,0,7920.0,False
2026-06-06,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,33,34.25,118,79,33,0,85,16.99,119.74,85,104,4125.0,False
2026-06-06,ST002,Bengaluru,SKU005,Instant Coffee 100g,26,24.0,42,0,26,0,16,13.77,85.77,82,52,4810.0,False
2026-06-06,ST003,Mumbai,SKU001,Shampoo 340ml,36,31.67,92,92,36,0,56,17.93,112.94,126,0,11844.0,False
2026-06-06,ST003,Mumbai,SKU002,Bath Soap 100g,49,53.02,146,0,49,0,97,22.54,181.59,195,0,2695.0,False
2026-06-06,ST003,Mumbai,SKU003,Laundry Detergent 1kg,42,40.26,131,120,42,0,89,21.58,142.37,175,0,9240.0,False
2026-06-06,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,30,34.45,68,0,30,0,38,22.8,126.14,100,96,3750.0,False
2026-06-06,ST003,Mumbai,SKU005,Instant Coffee 100g,39,27.71,88,49,39,0,49,18.43,101.57,99,58,7215.0,False
2026-06-06,ST004,Delhi,SKU001,Shampoo 340ml,23,25.09,65,47,23,0,42,11.46,86.74,94,0,7567.0,False
2026-06-06,ST004,Delhi,SKU002,Bath Soap 100g,40,43.64,146,115,40,0,106,18.01,148.92,106,131,2200.0,False
2026-06-06,ST004,Delhi,SKU003,Laundry Detergent 1kg,35,39.61,93,69,35,0,58,13.38,132.2,130,82,7315.0,False
2026-06-06,ST004,Delhi,SKU004,Dishwash Liquid 500ml,28,33.42,76,0,28,0,48,17.99,118.26,152,0,3500.0,False
2026-06-06,ST004,Delhi,SKU005,Instant Coffee 100g,22,22.52,50,0,22,0,28,13.97,81.52,93,0,4070.0,False
2026-06-06,ST005,Hyderabad,SKU001,Shampoo 340ml,18,23.67,88,0,18,0,70,14.44,85.44,70,63,5922.0,False
2026-06-06,ST005,Hyderabad,SKU002,Bath Soap 100g,54,42.39,94,0,54,0,40,18.59,145.76,150,0,2970.0,False
2026-06-06,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,32,32.07,121,121,32,0,89,22.95,119.16,89,95,7040.0,False
2026-06-06,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,29,28.27,134,75,29,0,105,13.84,98.65,105,0,3625.0,False
2026-06-06,ST005,Hyderabad,SKU005,Instant Coffee 100g,18,20.3,38,0,18,0,20,14.7,75.6,67,50,3330.0,False
2026-06-07,ST001,Chennai,SKU001,Shampoo 340ml,28,25.79,59,0,28,0,31,16.22,93.6,117,0,9212.0,False
2026-06-07,ST001,Chennai,SKU002,Bath Soap 100g,53,50.02,86,0,53,0,33,20.66,170.73,203,0,2915.0,False
2026-06-07,ST001,Chennai,SKU003,Laundry Detergent 1kg,50,51.23,69,0,50,0,19,17.47,171.16,231,0,8800.0,False
2026-06-07,ST001,Chennai,SKU004,Dishwash Liquid 500ml,37,35.15,68,0,37,0,31,20.32,125.77,96,101,4625.0,False
2026-06-07,ST001,Chennai,SKU005,Instant Coffee 100g,23,23.35,55,0,23,0,32,15.65,85.71,107,0,4255.0,False
2026-06-07,ST002,Bengaluru,SKU001,Shampoo 340ml,25,29.48,33,0,25,0,8,15.61,104.06,89,75,8225.0,False
2026-06-07,ST002,Bengaluru,SKU002,Bath Soap 100g,52,50.34,66,0,52,0,14,23.7,174.7,128,148,2860.0,False
2026-06-07,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,42,41.98,81,0,42,0,39,21.89,147.83,115,117,9240.0,False
2026-06-07,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,41,34.08,85,0,41,0,44,16.79,119.02,148,0,5125.0,False
2026-06-07,ST002,Bengaluru,SKU005,Instant Coffee 100g,21,24.65,82,66,21,0,61,13.86,87.82,113,0,3885.0,False
2026-06-07,ST003,Mumbai,SKU001,Shampoo 340ml,26,29.09,126,70,26,0,100,18.18,105.46,100,64,8554.0,False
2026-06-07,ST003,Mumbai,SKU002,Bath Soap 100g,56,54.64,97,0,56,0,41,21.6,185.51,139,156,3080.0,False
2026-06-07,ST003,Mumbai,SKU003,Laundry Detergent 1kg,57,55.46,89,0,57,0,32,21.42,187.81,118,181,10032.0,False
2026-06-07,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,28,36.16,100,62,28,0,72,22.58,131.07,168,0,3500.0,False
2026-06-07,ST003,Mumbai,SKU005,Instant Coffee 100g,17,28.22,49,0,17,0,32,19.89,104.56,140,0,3145.0,False
2026-06-07,ST004,Delhi,SKU001,Shampoo 340ml,30,25.64,42,0,30,0,12,11.46,88.37,64,76,9870.0,False
2026-06-07,ST004,Delhi,SKU002,Bath Soap 100g,38,44.24,106,0,38,0,68,17.95,150.68,199,0,2090.0,False
2026-06-07,ST004,Delhi,SKU003,Laundry Detergent 1kg,31,33.86,58,0,31,0,27,11.66,113.25,181,0,6820.0,False
2026-06-07,ST004,Delhi,SKU004,Dishwash Liquid 500ml,23,33.26,48,0,23,0,25,17.7,117.5,129,0,2875.0,False
2026-06-07,ST004,Delhi,SKU005,Instant Coffee 100g,25,20.98,28,0,25,0,3,13.84,76.78,68,51,4625.0,False
2026-06-07,ST005,Hyderabad,SKU001,Shampoo 340ml,23,23.37,70,0,23,0,47,14.44,84.56,110,0,7567.0,False
2026-06-07,ST005,Hyderabad,SKU002,Bath Soap 100g,37,44.35,40,0,37,0,3,20.12,153.18,113,129,2035.0,False
2026-06-07,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,34,33.13,89,0,34,0,55,22.95,122.34,150,0,7480.0,False
2026-06-07,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,36,27.15,105,0,36,0,69,13.82,95.28,69,81,4500.0,False
2026-06-07,ST005,Hyderabad,SKU005,Instant Coffee 100g,21,21.13,67,47,21,0,46,14.58,77.97,96,0,3885.0,False
2026-06-08,ST001,Chennai,SKU001,Shampoo 340ml,23,24.03,31,0,23,0,8,16.18,88.28,94,0,7567.0,False
2026-06-08,ST001,Chennai,SKU002,Bath Soap 100g,38,43.33,33,0,33,5,0,20.96,150.96,170,0,1815.0,True
2026-06-08,ST001,Chennai,SKU003,Laundry Detergent 1kg,32,35.5,119,100,32,0,87,18.95,125.44,199,0,7040.0,False
2026-06-08,ST001,Chennai,SKU004,Dishwash Liquid 500ml,28,26.76,96,65,28,0,68,18.15,98.44,169,0,3500.0,False
2026-06-08,ST001,Chennai,SKU005,Instant Coffee 100g,18,26.14,32,0,18,0,14,15.55,93.96,89,58,2830.5,False
2026-06-08,ST002,Bengaluru,SKU001,Shampoo 340ml,27,24.66,89,81,27,0,62,15.44,89.43,137,0,8883.0,False
2026-06-08,ST002,Bengaluru,SKU002,Bath Soap 100g,46,43.25,128,114,46,0,82,23.4,153.16,230,0,2530.0,False
2026-06-08,ST002,Bengaluru,SKU003,Laundry Detergent 1kg,41,34.56,115,76,41,0,74,19.09,122.76,191,0,9020.0,False
2026-06-08,ST002,Bengaluru,SKU004,Dishwash Liquid 500ml,26,30.43,44,0,26,0,18,17.47,108.75,122,0,3250.0,False
2026-06-08,ST002,Bengaluru,SKU005,Instant Coffee 100g,22,22.56,61,0,22,0,39,13.16,80.85,91,0,4070.0,False
2026-06-08,ST003,Mumbai,SKU001,Shampoo 340ml,25,28.14,100,0,25,0,75,18.25,102.67,139,0,8225.0,False
2026-06-08,ST003,Mumbai,SKU002,Bath Soap 100g,38,47.27,139,98,38,0,101,20.99,162.8,257,0,2090.0,False
2026-06-08,ST003,Mumbai,SKU003,Laundry Detergent 1kg,45,38.13,118,86,45,0,73,23.32,137.7,254,0,9900.0,False
2026-06-08,ST003,Mumbai,SKU004,Dishwash Liquid 500ml,28,31.23,72,0,28,0,44,21.17,114.86,140,0,3500.0,False
2026-06-08,ST003,Mumbai,SKU005,Instant Coffee 100g,21,23.14,82,50,21,0,61,20.27,89.69,119,0,3885.0,False
2026-06-08,ST004,Delhi,SKU001,Shampoo 340ml,19,22.22,64,52,19,0,45,11.75,78.41,121,0,6251.0,False
2026-06-08,ST004,Delhi,SKU002,Bath Soap 100g,41,38.24,68,0,41,0,27,17.87,132.59,158,0,2255.0,False
2026-06-08,ST004,Delhi,SKU003,Laundry Detergent 1kg,26,30.17,99,72,26,0,73,11.52,102.04,155,0,5720.0,False
2026-06-08,ST004,Delhi,SKU004,Dishwash Liquid 500ml,29,26.93,129,104,29,0,100,17.57,98.36,100,0,3625.0,False
2026-06-08,ST004,Delhi,SKU005,Instant Coffee 100g,16,20.05,68,65,16,0,52,13.95,74.09,103,0,2960.0,False
2026-06-08,ST005,Hyderabad,SKU001,Shampoo 340ml,22,20.53,47,0,22,0,25,14.14,75.73,88,0,7238.0,False
2026-06-08,ST005,Hyderabad,SKU002,Bath Soap 100g,36,39.81,113,110,36,0,77,19.93,139.35,206,0,1980.0,False
2026-06-08,ST005,Hyderabad,SKU003,Laundry Detergent 1kg,29,28.34,55,0,29,0,26,22.14,107.17,121,0,6380.0,False
2026-06-08,ST005,Hyderabad,SKU004,Dishwash Liquid 500ml,27,24.05,69,0,27,0,42,14.48,86.65,123,0,3375.0,False
2026-06-08,ST005,Hyderabad,SKU005,Instant Coffee 100g,23,19.22,46,0,23,0,23,14.4,72.05,73,0,4255.0,False
2026-06-09,ST001,Chennai,SKU001,Shampoo 340ml,27,23.06,94,86,27,0,67,15.96,85.13,67,65,8883.0,False
2026-06-09,ST001,Chennai,SKU002,Bath Soap 100g,33,43.27,170,170,33,0,137,21.18,150.99,137,101,1815.0,False
